file_name	c_a	c_g	c_t	t_a	t_c	t_g
summary-mt-2522.txt	28193	2994	155909	3685	12593	7110
summary-mt-2523.txt	27880	2990	156004	3659	12221	7173
summary-mt-2524.txt	28390	2877	155162	3720	12494	7175
summary-mt-2525.txt	28187	3024	155995	3786	12293	7037
summary-mt-2526.txt	28003	3048	155446	3669	12344	6857
summary-mt-2527.txt	28222	2953	156211	3612	12351	7308
summary-mt-2528.txt	28018	2941	155956	3789	12414	7114
summary-mt-2529.txt	28233	2941	156455	3757	12336	7117
summary-mt-252.txt	28281	2969	156003	3685	12512	7279
summary-mt-2530.txt	27869	2895	156284	3842	12487	7118
summary-mt-2531.txt	28002	2961	155951	3814	12699	7285
summary-mt-2532.txt	27783	3022	156065	3749	12375	7216
summary-mt-2533.txt	27865	2862	157137	3760	12429	7063
summary-mt-2534.txt	27689	2967	156663	3678	12232	7137
summary-mt-2535.txt	27971	2907	155855	3705	12526	7185
summary-mt-2536.txt	27883	3001	156279	3784	12517	7134
summary-mt-2537.txt	28052	3016	156235	3703	12446	7122
summary-mt-2538.txt	28275	3070	157254	3633	12351	7209
summary-mt-2539.txt	27894	2938	155895	3785	12398	7128
summary-mt-253.txt	28163	3001	155408	3754	12375	7167
summary-mt-2540.txt	28058	2975	156020	3708	12381	7317
summary-mt-2541.txt	28353	2967	156621	3618	12679	7200
summary-mt-2542.txt	27925	2973	156650	3703	12420	7126
summary-mt-2543.txt	28164	3045	156237	3764	12282	7110
summary-mt-2544.txt	27979	2991	156432	3680	12298	7260
summary-mt-2545.txt	27977	2974	156107	3760	12370	7186
summary-mt-2546.txt	27919	2972	155943	3677	12397	7050
summary-mt-2547.txt	27975	3021	156240	3564	12516	7104
summary-mt-2548.txt	27921	2951	156344	3700	12581	7059
summary-mt-2549.txt	28293	3061	156386	3690	12402	7053
summary-mt-254.txt	27804	2975	156793	3646	12357	7007
summary-mt-2550.txt	28221	2939	156587	3624	12390	7248
summary-mt-2551.txt	27942	2998	156448	3711	12362	7202
summary-mt-2552.txt	28218	2879	156173	3694	12442	7189
summary-mt-2553.txt	27968	2926	156157	3707	12423	7085
summary-mt-2554.txt	27989	2932	155480	3826	12342	7180
summary-mt-2555.txt	27720	2993	156048	3819	12116	7186
summary-mt-2556.txt	28015	3038	156773	3661	12496	7056
summary-mt-2557.txt	27852	3034	156575	3730	12438	7017
summary-mt-2558.txt	27893	3007	155983	3601	12440	7149
summary-mt-2559.txt	27759	2911	156203	3717	12391	7180
summary-mt-255.txt	28024	2974	156629	3751	12344	7190
summary-mt-2560.txt	27983	3040	155799	3711	12313	7087
summary-mt-2561.txt	27880	2973	156893	3678	12511	7128
summary-mt-2562.txt	27888	3074	156537	3786	12337	7125
summary-mt-2563.txt	27853	2996	156302	3733	12381	7164
summary-mt-2564.txt	28192	3013	156335	3649	12415	7178
summary-mt-2565.txt	27982	2996	155802	3646	12490	7099
summary-mt-2566.txt	27953	3071	156415	3698	12241	7155
summary-mt-2567.txt	28335	2891	156057	3801	12375	7135
summary-mt-2568.txt	27580	3026	156239	3726	12294	7089
summary-mt-2569.txt	27935	3034	155841	3731	12438	7047
summary-mt-256.txt	27906	2984	156732	3818	12204	7236
summary-mt-2570.txt	28154	3008	156285	3839	12450	7211
summary-mt-2571.txt	28121	2987	156629	3753	12311	7096
summary-mt-2572.txt	27939	2990	156619	3820	12267	7134
summary-mt-2573.txt	27734	2955	156408	3737	12388	7055
summary-mt-2574.txt	27776	2997	156418	3701	12396	7062
summary-mt-2575.txt	28061	2949	156461	3733	12493	7177
summary-mt-2576.txt	27766	2963	156926	3769	12336	7131
summary-mt-2577.txt	28101	2972	156086	3601	12127	7225
summary-mt-2578.txt	27806	2924	155677	3599	12450	7273
summary-mt-2579.txt	27938	3037	156619	3687	12505	7355
summary-mt-257.txt	28108	2952	156159	3637	12514	7094
summary-mt-2580.txt	28093	3115	156416	3676	12505	7063
summary-mt-2581.txt	27972	2989	156024	3714	12268	7104
summary-mt-2582.txt	28028	2941	155956	3749	12322	6981
summary-mt-2583.txt	27481	2933	156559	3722	12384	7112
summary-mt-2584.txt	28319	3126	156182	3612	12557	6986
summary-mt-2585.txt	28244	3031	155922	3683	12428	7002
summary-mt-2586.txt	27799	2917	156174	3792	12557	7106
summary-mt-2587.txt	27990	2938	155542	3613	12464	7003
summary-mt-2588.txt	28209	2909	156059	3510	12183	7174
summary-mt-2589.txt	28086	3013	155756	3729	12354	7132
summary-mt-258.txt	28275	2989	156262	3699	12399	7266
summary-mt-2590.txt	27764	2951	156290	3745	12368	7329
summary-mt-2591.txt	28288	2982	156673	3670	12348	7287
summary-mt-2592.txt	28030	3005	155586	3591	12467	7157
summary-mt-2593.txt	28097	2900	155841	3624	12274	6991
summary-mt-2594.txt	27807	3017	156292	3705	12440	6976
summary-mt-2595.txt	28003	2999	155923	3561	12468	7102
summary-mt-2596.txt	27805	3063	156609	3739	12312	7162
summary-mt-2597.txt	27667	3064	156202	3709	12322	7120
summary-mt-2598.txt	27955	3005	156301	3712	12247	7102
summary-mt-2599.txt	27965	2937	156826	3661	12417	7053
summary-mt-259.txt	27886	2998	156069	3655	12131	7124
summary-mt-25.txt	27971	2880	155884	3649	12325	7111
summary-mt-2600.txt	27836	2959	155834	3755	12516	7176
summary-mt-2601.txt	27959	3010	155606	3732	12439	7031
summary-mt-2602.txt	28052	2976	156130	3609	12360	6952
summary-mt-2603.txt	28025	3033	156333	3723	12357	7131
summary-mt-2604.txt	28142	2929	155726	3755	12461	7025
summary-mt-2605.txt	27786	2979	155400	3771	12477	7091
summary-mt-2606.txt	28043	3076	156984	3650	12502	7237
summary-mt-2607.txt	28166	3015	156397	3635	12426	7195
summary-mt-2608.txt	27661	2948	156029	3698	12347	7191
summary-mt-2609.txt	27856	2897	155794	3737	12345	7099
summary-mt-260.txt	28143	3061	156242	3741	12347	7270
summary-mt-2610.txt	27985	2956	156934	3683	12512	7112
summary-mt-2611.txt	28026	2897	155839	3610	12393	7390
summary-mt-2612.txt	27902	3045	156435	3769	12601	7028
summary-mt-2613.txt	27696	2965	156656	3792	12149	7141
summary-mt-2614.txt	28136	3056	156256	3591	12238	7186
summary-mt-2615.txt	28098	3075	156548	3768	12607	7158
summary-mt-2616.txt	27980	2956	156726	3731	12435	7053
summary-mt-2617.txt	28004	3139	155625	3727	12337	6993
summary-mt-2618.txt	28011	2969	156175	3684	12622	7158
summary-mt-2619.txt	27694	2979	156245	3811	12345	6998
summary-mt-261.txt	28028	2959	156022	3734	12345	7109
summary-mt-2620.txt	28081	2987	156095	3673	12522	7069
summary-mt-2621.txt	28461	2910	156531	3833	12117	7168
summary-mt-2622.txt	28227	3048	156753	3751	12447	7182
summary-mt-2623.txt	27974	2944	156387	3861	12471	7059
summary-mt-2624.txt	27862	3032	156626	3851	12415	7174
summary-mt-2625.txt	27884	2945	155594	3770	12373	7144
summary-mt-2626.txt	27694	2937	155910	3761	12342	7083
summary-mt-2627.txt	28045	3001	156345	3736	12385	7147
summary-mt-2628.txt	27830	2946	156296	3676	12302	7105
summary-mt-2629.txt	28125	2988	155690	3719	12219	7108
summary-mt-262.txt	28251	3001	155692	3729	12474	7193
summary-mt-2630.txt	28129	2985	155830	3771	12465	7220
summary-mt-2631.txt	28276	2967	155687	3673	12368	7102
summary-mt-2632.txt	27923	2968	155979	3627	12347	7097
summary-mt-2633.txt	27731	2997	156253	3761	12233	6976
summary-mt-2634.txt	27748	2972	156335	3728	12484	7163
summary-mt-2635.txt	28357	3101	155974	3689	12464	7189
summary-mt-2636.txt	28032	2965	157113	3733	12341	7338
summary-mt-2637.txt	27903	2906	156756	3653	12350	7067
summary-mt-2638.txt	28081	2944	155719	3796	12463	7121
summary-mt-2639.txt	28185	2985	156465	3690	12609	7153
summary-mt-263.txt	28128	2882	156048	3698	12464	7126
summary-mt-2640.txt	28020	2947	156083	3685	12336	7057
summary-mt-2641.txt	27953	2965	157017	3619	12449	7132
summary-mt-2642.txt	28045	3008	156443	3744	12268	7107
summary-mt-2643.txt	28159	2895	156579	3755	12693	7215
summary-mt-2644.txt	28146	2996	156511	3704	12486	7116
summary-mt-2645.txt	28189	3038	156478	3675	12385	7157
summary-mt-2646.txt	28107	3046	156407	3677	12411	7115
summary-mt-2647.txt	28073	2980	156323	3719	12519	7172
summary-mt-2648.txt	28065	2960	156366	3638	12456	7275
summary-mt-2649.txt	28047	3080	156265	3621	12394	7105
summary-mt-264.txt	27972	3057	156385	3718	12368	7112
summary-mt-2650.txt	28180	2855	155929	3715	12504	7150
summary-mt-2651.txt	28036	2933	156726	3753	12403	7119
summary-mt-2652.txt	27756	2967	156203	3702	12236	7234
summary-mt-2653.txt	27972	3053	155919	3809	12382	7288
summary-mt-2654.txt	27979	2981	156571	3677	12143	7139
summary-mt-2655.txt	28203	2962	156856	3738	12632	7095
summary-mt-2656.txt	27732	2892	156644	3718	12464	7001
summary-mt-2657.txt	28017	2984	156224	3669	12274	7072
summary-mt-2658.txt	28125	3003	156499	3740	12251	7153
summary-mt-2659.txt	27919	3017	155945	3722	12324	7175
summary-mt-265.txt	27732	2969	156301	3734	12415	7162
summary-mt-2660.txt	27933	2967	156569	3725	12596	7164
summary-mt-2661.txt	27886	2995	155854	3702	12278	7188
summary-mt-2662.txt	28031	3064	156276	3638	12556	7285
summary-mt-2663.txt	27939	2928	156017	3670	12455	7074
summary-mt-2664.txt	27941	2958	156338	3765	12374	7122
summary-mt-2665.txt	28014	2862	156461	3674	12246	7216
summary-mt-2666.txt	27947	3093	156233	3674	12471	7191
summary-mt-2667.txt	27985	3004	156321	3732	12344	7168
summary-mt-2668.txt	27933	2946	155818	3678	12542	7103
summary-mt-2669.txt	28099	2970	156903	3644	12376	7272
summary-mt-266.txt	28328	2936	156452	3706	12239	7086
summary-mt-2670.txt	28159	3035	156922	3734	12475	6956
summary-mt-2671.txt	27858	2975	155697	3699	12493	7175
summary-mt-2672.txt	27893	2940	155943	3664	12382	7240
summary-mt-2673.txt	27789	2949	156723	3772	12394	7079
summary-mt-2674.txt	28179	3041	156077	3700	12320	7174
summary-mt-2675.txt	27874	3063	156250	3781	12354	7216
summary-mt-2676.txt	27991	2946	156116	3681	12283	7136
summary-mt-2677.txt	28011	2955	155958	3742	12507	7111
summary-mt-2678.txt	28185	3081	156442	3758	12463	7193
summary-mt-2679.txt	28018	2969	156751	3750	12334	7216
summary-mt-267.txt	28119	2979	155831	3729	12328	7155
summary-mt-2680.txt	27703	3037	155766	3726	12308	7081
summary-mt-2681.txt	28192	2898	155917	3788	12403	7121
summary-mt-2682.txt	27913	2974	156255	3688	12477	7171
summary-mt-2683.txt	27942	3059	156487	3743	12479	7072
summary-mt-2684.txt	28032	3049	155825	3736	12290	7077
summary-mt-2685.txt	27939	3021	155919	3754	12556	7068
summary-mt-2686.txt	28179	3084	155790	3737	12497	7142
summary-mt-2687.txt	28174	2911	156647	3618	12119	7150
summary-mt-2688.txt	28164	2927	156378	3721	12268	7106
summary-mt-2689.txt	28465	2994	156526	3720	12371	7072
summary-mt-268.txt	27828	3045	155817	3649	12282	7230
summary-mt-2690.txt	27989	3001	156265	3668	12593	7062
summary-mt-2691.txt	28075	2852	156653	3655	12368	7168
summary-mt-2692.txt	28017	3007	155193	3696	12480	7168
summary-mt-2693.txt	28115	3016	156048	3667	12565	7174
summary-mt-2694.txt	28160	2989	156954	3659	12317	7216
summary-mt-2695.txt	28080	2966	156346	3644	12397	6977
summary-mt-2696.txt	27848	3070	156731	3733	12383	7009
summary-mt-2697.txt	27928	2964	155872	3693	12540	7278
summary-mt-2698.txt	27545	2960	155979	3671	12513	7175
summary-mt-2699.txt	28115	2926	156185	3680	12623	6974
summary-mt-269.txt	27715	2931	156450	3680	12277	7084
summary-mt-26.txt	28072	3008	154992	3781	12442	7130
summary-mt-2700.txt	27755	3068	156654	3603	12377	7176
summary-mt-2701.txt	28272	2922	155992	3759	12491	7180
summary-mt-2702.txt	27899	2972	156218	3528	12522	7186
summary-mt-2703.txt	28002	3021	156402	3731	12262	7073
summary-mt-2704.txt	27872	3120	156160	3615	12446	7143
summary-mt-2705.txt	27715	3022	156915	3640	12324	7052
summary-mt-2706.txt	27944	3011	156236	3734	12381	7176
summary-mt-2707.txt	28320	2996	155945	3761	12314	7088
summary-mt-2708.txt	27882	3041	156248	3633	12533	7158
summary-mt-2709.txt	28290	3059	155942	3802	12197	7000
summary-mt-270.txt	28207	3145	155885	3760	12495	7150
summary-mt-2710.txt	28200	3064	156260	3729	12434	7177
summary-mt-2711.txt	28053	2994	156247	3570	12451	7199
summary-mt-2712.txt	28111	2970	156087	3629	12465	7181
summary-mt-2713.txt	28032	2954	156174	3658	12380	6999
summary-mt-2714.txt	27700	2913	156558	3703	12433	7006
summary-mt-2715.txt	27971	3064	155600	3669	12467	7205
summary-mt-2716.txt	27767	2939	156390	3798	12381	7044
summary-mt-2717.txt	28051	3002	155671	3618	12353	7094
summary-mt-2718.txt	28199	2977	156121	3704	12583	7109
summary-mt-2719.txt	28139	2942	156387	3784	12404	6992
summary-mt-271.txt	27890	3036	156902	3660	12569	7063
summary-mt-2720.txt	27881	3014	156307	3751	12536	6976
summary-mt-2721.txt	27741	2971	156391	3628	12380	7147
summary-mt-2722.txt	27967	2916	155923	3696	12377	7184
summary-mt-2723.txt	28035	3033	156982	3643	12432	7025
summary-mt-2724.txt	27862	3005	156905	3808	12387	7147
summary-mt-2725.txt	27917	3069	156595	3719	12419	7255
summary-mt-2726.txt	27969	3096	156191	3721	12457	7057
summary-mt-2727.txt	28262	3053	156602	3641	12531	7139
summary-mt-2728.txt	28009	2990	156332	3766	12606	7164
summary-mt-2729.txt	27876	2983	155407	3790	12144	7026
summary-mt-272.txt	27839	3076	156430	3705	12534	7184
summary-mt-2730.txt	28188	2958	156205	3720	12392	7149
summary-mt-2731.txt	27888	2949	156673	3711	12291	7202
summary-mt-2732.txt	27861	2907	155965	3732	12467	7234
summary-mt-2733.txt	28220	2925	156319	3751	12311	7103
summary-mt-2734.txt	27677	3007	156506	3799	12506	7143
summary-mt-2735.txt	28167	3076	156364	3706	12290	7010
summary-mt-2736.txt	28153	2973	155962	3733	12367	7152
summary-mt-2737.txt	27823	3038	156440	3626	12300	7124
summary-mt-2738.txt	28213	2923	156143	3654	12515	7205
summary-mt-2739.txt	27754	3061	156259	3715	12279	7173
summary-mt-273.txt	27777	3043	156699	3773	12283	7164
summary-mt-2740.txt	27758	3007	155758	3700	12432	7058
summary-mt-2741.txt	27786	3022	155769	3782	12483	7128
summary-mt-2742.txt	28042	2957	156494	3643	12310	7121
summary-mt-2743.txt	27953	3008	156330	3686	12404	7212
summary-mt-2744.txt	27873	3120	156796	3742	12442	7244
summary-mt-2745.txt	28058	2989	156001	3749	12556	7092
summary-mt-2746.txt	27873	2970	156130	3682	12232	7119
summary-mt-2747.txt	27965	3022	156421	3741	12436	7081
summary-mt-2748.txt	28134	2930	156520	3741	12328	7135
summary-mt-2749.txt	28144	2955	156522	3699	12478	7128
summary-mt-274.txt	28105	2934	156110	3703	12378	7196
summary-mt-2750.txt	28304	2907	155234	3747	12387	7169
summary-mt-2751.txt	27829	2907	156079	3864	12374	7124
summary-mt-2752.txt	27853	2953	155937	3791	12562	7204
summary-mt-2753.txt	28101	3012	156701	3693	12481	7090
summary-mt-2754.txt	27941	2975	156271	3799	12213	6992
summary-mt-2755.txt	27891	2997	156765	3773	12436	7173
summary-mt-2756.txt	28111	2933	156191	3674	12548	7101
summary-mt-2757.txt	28112	2978	156744	3751	12597	7205
summary-mt-2758.txt	27981	2941	156018	3752	12259	7109
summary-mt-2759.txt	28084	3052	156665	3734	12422	7157
summary-mt-275.txt	27771	3025	155875	3651	12425	7110
summary-mt-2760.txt	27936	3026	156322	3653	12425	7068
summary-mt-2761.txt	27881	3029	155688	3785	12487	7006
summary-mt-2762.txt	28185	2960	155520	3623	12330	7111
summary-mt-2763.txt	28107	3017	156105	3902	12280	7186
summary-mt-2764.txt	28257	3052	156814	3663	12410	7234
summary-mt-2765.txt	27701	3042	156622	3709	12269	7114
summary-mt-2766.txt	27977	3014	156905	3746	12404	7087
summary-mt-2767.txt	27919	3038	155677	3692	12545	7187
summary-mt-2768.txt	27941	3018	157285	3623	12410	7067
summary-mt-2769.txt	27947	2961	156028	3606	12149	7104
summary-mt-276.txt	28231	2962	155926	3729	12492	7173
summary-mt-2770.txt	27946	3012	156123	3695	12346	7083
summary-mt-2771.txt	28136	3030	156043	3688	12113	7031
summary-mt-2772.txt	28114	2843	155506	3783	12421	7181
summary-mt-2773.txt	28174	3036	156581	3722	12263	7069
summary-mt-2774.txt	28128	2963	156144	3763	12556	7084
summary-mt-2775.txt	28213	2928	156309	3661	12366	7252
summary-mt-2776.txt	27882	3042	156065	3783	12413	7244
summary-mt-2777.txt	27903	3020	156731	3643	12573	7252
summary-mt-2778.txt	27811	2957	155826	3763	12532	7178
summary-mt-2779.txt	27933	2906	155852	3615	12483	7099
summary-mt-277.txt	28078	2906	155878	3735	12305	7286
summary-mt-2780.txt	27965	2958	156447	3692	12618	7131
summary-mt-2781.txt	28045	3017	156253	3774	12695	7057
summary-mt-2782.txt	28317	2909	156364	3634	12516	7207
summary-mt-2783.txt	27947	2991	156430	3750	12209	7201
summary-mt-2784.txt	28011	3060	156208	3755	12443	7222
summary-mt-2785.txt	27964	3101	156524	3791	12314	7045
summary-mt-2786.txt	27772	3044	155673	3756	12274	7251
summary-mt-2787.txt	27958	2967	156349	3741	12142	7140
summary-mt-2788.txt	27843	2953	156429	3729	12513	7077
summary-mt-2789.txt	28028	2970	156095	3574	12310	7152
summary-mt-278.txt	27752	2941	156069	3694	12455	7174
summary-mt-2790.txt	27954	3047	156697	3801	12349	7041
summary-mt-2791.txt	27733	2992	156197	3739	12324	7027
summary-mt-2792.txt	28518	2945	156038	3635	12600	7078
summary-mt-2793.txt	28291	3039	156123	3718	12368	7146
summary-mt-2794.txt	27587	2937	156083	3796	12220	7090
summary-mt-2795.txt	27927	2964	156557	3664	12439	7158
summary-mt-2796.txt	27781	3067	156554	3719	12315	7291
summary-mt-2797.txt	28003	2891	155682	3734	12344	7232
summary-mt-2798.txt	28392	2977	155894	3843	12492	7213
summary-mt-2799.txt	27787	2972	156429	3738	12401	7066
summary-mt-279.txt	28156	2917	155765	3776	12429	7146
summary-mt-27.txt	27780	3082	156692	3687	12690	7292
summary-mt-2800.txt	27856	3017	156410	3761	12445	7115
summary-mt-2801.txt	28089	2960	156104	3644	12436	7267
summary-mt-2802.txt	27895	3003	155399	3660	12407	7124
summary-mt-2803.txt	28179	2929	156398	3819	12419	7213
summary-mt-2804.txt	27970	3031	155798	3728	12420	7207
summary-mt-2805.txt	28068	2963	156025	3697	12322	7214
summary-mt-2806.txt	28060	3046	156614	3707	12460	7083
summary-mt-2807.txt	27983	3069	156343	3612	12621	7031
summary-mt-2808.txt	28005	2983	156593	3703	12346	7203
summary-mt-2809.txt	28205	2913	156540	3745	12549	7292
summary-mt-280.txt	27930	2953	156868	3542	12525	7192
summary-mt-2810.txt	28200	2965	156179	3708	12376	7126
summary-mt-2811.txt	27948	2986	156913	3704	12418	7106
summary-mt-2812.txt	28297	2987	156719	3572	12366	7005
summary-mt-2813.txt	27820	3019	155806	3689	12337	7091
summary-mt-2814.txt	28128	2956	156072	3694	12290	7120
summary-mt-2815.txt	28085	3017	155929	3793	12471	7330
summary-mt-2816.txt	28004	2952	156700	3607	12380	7138
summary-mt-2817.txt	27836	3018	157056	3641	12602	7256
summary-mt-2818.txt	27938	2990	155939	3735	12419	7096
summary-mt-2819.txt	27670	3006	156841	3645	12483	7013
summary-mt-281.txt	27850	3040	156361	3649	12492	7073
summary-mt-2820.txt	27846	2941	156337	3673	12445	7147
summary-mt-2821.txt	28074	3008	155985	3647	12276	7106
summary-mt-2822.txt	28038	3028	157182	3716	12385	7140
summary-mt-2823.txt	27759	2963	156511	3690	12284	7284
summary-mt-2824.txt	27946	2926	156156	3760	12449	6956
summary-mt-2825.txt	28670	2867	156403	3645	12472	7147
summary-mt-2826.txt	28221	2922	155449	3891	12221	7250
summary-mt-2827.txt	28215	2989	156431	3773	12664	7148
summary-mt-2828.txt	27732	3091	155963	3679	12463	7129
summary-mt-2829.txt	28159	2957	156214	3783	12235	7296
summary-mt-282.txt	28121	3009	156506	3721	12357	7333
summary-mt-2830.txt	27804	3047	156365	3722	12238	7113
summary-mt-2831.txt	27778	2933	156409	3775	12409	7169
summary-mt-2832.txt	27824	3011	156653	3688	12425	7156
summary-mt-2833.txt	28078	2914	156604	3753	12393	7169
summary-mt-2834.txt	28176	3013	155821	3704	12324	7150
summary-mt-2835.txt	28169	2989	156518	3644	12231	6986
summary-mt-2836.txt	28297	2930	156007	3753	12407	7240
summary-mt-2837.txt	28042	2989	156165	3800	12333	7193
summary-mt-2838.txt	27643	2913	157116	3691	12212	7055
summary-mt-2839.txt	28083	2976	156218	3662	12256	7112
summary-mt-283.txt	27999	2903	156426	3763	12492	7144
summary-mt-2840.txt	27873	3001	156499	3699	12262	7080
summary-mt-2841.txt	27956	3020	155817	3825	12485	7165
summary-mt-2842.txt	27973	2983	156869	3625	12416	7244
summary-mt-2843.txt	28034	2955	156717	3720	12477	7080
summary-mt-2844.txt	27806	3022	155898	3762	12361	7124
summary-mt-2845.txt	27868	2996	155597	3798	12349	7220
summary-mt-2846.txt	27860	3042	156294	3763	12359	7114
summary-mt-2847.txt	28118	2980	155820	3715	12247	7133
summary-mt-2848.txt	28109	2976	156390	3758	12488	7134
summary-mt-2849.txt	28216	2930	156743	3817	12459	7159
summary-mt-284.txt	28156	2999	156591	3838	12155	7221
summary-mt-2850.txt	27799	2985	156613	3702	12388	7124
summary-mt-2851.txt	28088	3055	155394	3738	12373	7246
summary-mt-2852.txt	28031	2988	155951	3656	12363	7197
summary-mt-2853.txt	28242	3035	156665	3598	12449	7108
